"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,598118,2023000237122,23004.0,2023005981181,220222,1,1,22842.0,0,1,56,1,2,200,0,0,7,71,1,10,65000,1,11
2023,202301,598604,2023000274396,10530.0,2023005986041,220222,1,2,10044.0,0,1,58,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,598766,2023000286407,5508.0,2023005987661,210022,1,1,5508.0,4,1,30,1,3,361,0,0,5,50,1,10,140000,1,11
2023,202301,598928,2023000298795,20412.0,2023005989281,250122,1,1,20412.0,3,1,39,4,1,100,0,0,6,63,1,10,20300,1,11
2023,202301,599090,2023000310374,5346.0,2023005990901,240122,1,1,5508.0,0,1,47,4,1,100,0,0,11,114,1,10,20000,1,11
2023,202301,599900,2023000371518,13446.0,2023005999001,70022,1,1,13284.0,2,2,30,6,2,200,0,0,6,63,1,10,12000,1,11
2023,202301,600224,2023000397488,29484.0,2023006002241,230322,1,1,29484.0,0,2,28,6,1,100,0,0,10,101,1,10,0,1,11
2023,202301,600224,2023000397488,29484.0,2023006002241,230322,1,2,10368.0,0,1,31,6,6,610,0,0,11,114,1,10,28100,1,11
2023,202301,600386,2023000410350,36612.0,2023006003861,80122,1,1,36612.0,2,2,30,3,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,600710,2023000432971,14742.0,2023006007101,150322,1,1,14742.0,3,2,49,1,8,818,0,0,10,101,1,10,36000,1,11
2023,202301,600710,2023000432971,14742.0,2023006007101,150322,1,2,19278.0,3,1,54,1,8,818,0,0,10,101,1,10,42000,1,11
2023,202301,600872,2023000445026,21546.0,2023006008721,180022,1,1,21546.0,0,1,59,4,1,100,0,0,8,81,1,10,65000,1,11
2023,202301,601196,2023000470791,36288.0,2023006011961,90122,1,1,36288.0,1,2,50,6,1,100,0,0,10,101,1,10,38000,1,11
2023,202301,601196,2023000470791,36288.0,2023006011961,90122,1,2,22032.0,0,1,18,6,1,100,0,0,6,63,1,10,600,1,11
2023,202301,601520,2023000495048,78246.0,2023006015201,10222,1,1,78246.0,0,1,32,6,1,100,0,0,7,71,1,10,65000,1,11
2023,202301,602006,2023000533130,9234.0,2023006020061,160022,1,1,9234.0,0,1,63,1,1,100,0,0,11,116,1,10,120000,1,11
2023,202301,602168,2023000545595,36612.0,2023006021681,240222,1,1,36450.0,2,1,55,1,2,200,0,0,6,63,1,10,24000,1,13
2023,202301,602168,2023000545595,36612.0,2023006021681,240222,1,2,37098.0,2,2,61,1,2,200,0,0,10,101,1,10,180000,1,13
2023,202301,602330,2023000558695,11178.0,2023006023301,210022,1,1,11340.0,0,2,35,6,1,100,0,0,10,101,1,10,98000,1,11
2023,202301,602492,2023000571642,19440.0,2023006024921,40022,1,1,19440.0,0,1,25,1,1,100,0,0,6,65,1,10,105000,1,11
2023,202301,602492,2023000571642,19440.0,2023006024921,40022,1,2,17172.0,0,2,24,1,1,100,0,0,7,71,1,10,75000,1,11
2023,202301,602654,2023000585506,8424.0,2023006026541,150322,1,1,8424.0,2,2,36,1,4,400,0,0,11,114,1,10,37000,1,11
2023,202301,602654,2023000585506,8424.0,2023006026541,150322,1,2,11016.0,2,1,39,1,4,400,0,0,11,116,1,10,110000,1,11
2023,202301,602816,2023000598810,4860.0,2023006028161,80122,1,1,4860.0,0,1,25,6,1,100,0,0,6,63,1,10,52000,1,13
2023,202301,603464,2023000648225,39042.0,2023006034641,210022,1,1,38880.0,0,2,45,1,1,100,0,0,11,114,1,10,50000,1,11
2023,202301,603464,2023000648225,39042.0,2023006034641,210022,1,2,35964.0,0,1,46,1,1,100,0,0,6,63,1,10,100000,1,11
2023,202301,603626,2023000661297,26082.0,2023006036261,80122,1,1,26082.0,0,2,37,4,1,100,0,0,10,101,1,10,75000,1,11
2023,202301,603626,2023000661297,26082.0,2023006036261,80122,1,2,27378.0,0,2,34,4,1,100,0,0,6,63,1,10,55000,1,11
2023,202301,603950,2023000686451,9720.0,2023006039501,230222,1,1,9558.0,0,1,34,6,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,604112,2023000697593,28512.0,2023006041121,180022,1,1,28674.0,0,2,53,4,2,200,0,0,10,101,1,10,60000,1,11
2023,202301,604274,2023000709445,4698.0,2023006042741,250122,1,3,9558.0,0,1,33,6,8,826,4,498,6,63,1,10,32300,1,11
2023,202301,604436,2023000720760,15552.0,2023006044361,30022,1,1,15552.0,2,1,57,1,2,200,0,0,6,65,1,10,116000,2,20
2023,202301,604436,2023000720760,15552.0,2023006044361,30022,1,2,16362.0,2,2,52,1,8,845,0,0,6,64,1,10,150000,1,11
2023,202301,604436,2023000720760,15552.0,2023006044361,30022,1,4,17820.0,0,2,21,6,2,200,0,0,6,63,1,10,8400,1,11
2023,202301,604598,2023000733861,15552.0,2023006045981,50022,1,1,15552.0,1,2,50,4,1,100,0,0,8,81,1,10,21800,1,11
2023,202301,604598,2023000733861,15552.0,2023006045981,50022,1,2,10854.0,0,2,24,6,1,100,0,0,7,71,1,10,11000,1,11
2023,202301,604760,2023000746393,3888.0,2023006047601,110022,1,1,3888.0,2,1,38,1,7,700,0,0,6,64,1,10,60000,1,11
2023,202301,604760,2023000746393,3888.0,2023006047601,110022,1,2,4212.0,2,2,42,1,7,700,0,0,10,101,1,10,75000,1,11
2023,202301,604922,2023000757364,3078.0,2023006049221,30022,1,1,3240.0,0,1,45,1,1,100,0,0,6,63,1,10,52000,1,11
2023,202301,604922,2023000757364,3078.0,2023006049221,30022,1,2,3240.0,0,2,44,1,1,100,0,0,6,63,1,10,55000,1,11
2023,202301,605408,2023000795964,22194.0,2023006054081,100022,1,1,22194.0,1,2,53,5,2,200,0,0,11,114,1,10,30000,1,11
2023,202301,606056,2023000850635,8586.0,2023006060561,190022,1,2,17010.0,0,2,27,6,2,200,0,0,11,114,1,10,35000,1,11
2023,202301,606218,2023000863950,29322.0,2023006062181,230322,1,1,29484.0,0,1,29,1,8,802,0,0,7,71,1,10,80000,1,11
2023,202301,606218,2023000863950,29322.0,2023006062181,230322,1,2,20412.0,0,2,27,1,1,100,0,0,11,116,1,10,100000,2,20
2023,202301,606380,2023000876283,13932.0,2023006063801,240322,1,1,13932.0,0,2,54,4,1,100,0,0,11,115,1,10,40000,1,11
2023,202301,607028,2023000926954,56700.0,2023006070281,220222,1,1,56862.0,0,2,54,1,1,100,0,0,6,63,1,10,52000,1,11
2023,202301,607028,2023000926954,56700.0,2023006070281,220222,1,2,51840.0,0,1,55,1,1,100,0,0,10,101,1,10,66000,1,11
2023,202301,607190,2023000940412,15390.0,2023006071901,20022,1,1,15390.0,3,1,38,1,8,826,1,100,4,40,1,10,28800,1,11
2023,202301,607676,2023000976683,9720.0,2023006076761,150322,1,1,9720.0,0,2,48,6,2,200,0,0,6,65,1,10,50000,1,11
2023,202301,607838,2023000989867,5184.0,2023006078381,80122,1,1,5184.0,0,1,45,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,607838,2023000989867,5184.0,2023006078381,80122,1,2,3240.0,0,2,36,1,1,100,0,0,11,114,1,10,45000,1,11
2023,202301,608000,2023001004265,5184.0,2023006080001,240322,1,1,5184.0,0,2,64,1,1,100,0,0,6,64,1,10,1600,1,11
2023,202301,608162,2023001015044,10368.0,2023006081621,160022,1,2,9558.0,0,2,61,1,1,100,0,0,6,63,1,10,39000,1,11
2023,202301,608324,2023001027412,6966.0,2023006083241,100022,1,2,15228.0,0,1,30,6,2,200,0,0,6,64,1,10,18900,1,11
2023,202301,608486,2023001040653,5832.0,2023006084861,100022,1,1,5832.0,0,2,56,1,2,200,0,0,6,63,1,10,84000,1,11
2023,202301,608486,2023001040653,5832.0,2023006084861,100022,1,2,4374.0,0,1,61,1,3,399,0,0,7,71,1,10,88000,1,11
2023,202301,608972,2023001076544,14094.0,2023006089721,240322,1,2,12960.0,0,2,59,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,609134,2023001090363,46818.0,2023006091341,150122,1,1,46980.0,2,2,47,1,2,200,0,0,11,116,1,10,112000,1,11
2023,202301,609134,2023001090363,46818.0,2023006091341,150122,1,2,71928.0,2,1,47,1,2,200,0,0,7,71,1,10,42000,1,11
2023,202301,609296,2023001102291,2106.0,2023006092961,20022,1,1,2106.0,1,1,55,1,8,802,0,0,5,50,1,10,65000,1,11
2023,202301,609296,2023001102291,2106.0,2023006092961,20022,1,2,3726.0,1,2,47,1,1,100,0,0,6,63,1,10,26000,1,11
2023,202301,609296,2023001102291,2106.0,2023006092961,20022,1,3,810.0,0,1,26,6,8,802,0,0,6,63,1,10,5500,1,11
2023,202301,609458,2023001115590,7776.0,2023006094581,40022,1,2,9720.0,1,1,46,1,7,700,1,100,6,63,1,10,32000,1,11
2023,202301,609620,2023001126923,14418.0,2023006096201,90122,1,2,26892.0,0,1,28,6,1,100,0,0,6,65,1,10,45000,1,11
2023,202301,609782,2023001140175,2916.0,2023006097821,250122,1,1,3078.0,0,1,43,1,1,100,0,0,6,64,1,10,75000,1,11
2023,202301,609944,2023001152653,8748.0,2023006099441,30022,1,2,4698.0,0,2,51,6,2,200,0,0,6,63,1,10,57000,1,11
2023,202301,610268,2023001179708,28350.0,2023006102681,30022,1,1,28188.0,3,2,36,1,1,100,0,0,8,81,1,10,10000,1,11
2023,202301,610268,2023001179708,28350.0,2023006102681,30022,1,2,40824.0,3,1,33,1,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,610430,2023001191666,9882.0,2023006104301,240222,1,1,9882.0,1,2,49,1,1,100,0,0,11,114,1,10,49000,1,11
2023,202301,610430,2023001191666,9882.0,2023006104301,240222,1,2,10044.0,1,1,50,1,1,100,0,0,11,116,1,10,92000,1,11
2023,202301,610592,2023001203440,12798.0,2023006105921,120122,1,1,12960.0,1,2,43,6,2,200,0,0,0,2,1,10,23900,1,11
2023,202301,610754,2023001215948,11988.0,2023006107541,180022,1,2,11178.0,0,1,45,6,2,200,0,0,6,65,1,10,6500,1,11
2023,202301,610754,2023001215948,11988.0,2023006107541,180022,1,3,12312.0,0,2,44,6,2,200,0,0,8,81,1,10,30000,1,11
2023,202301,611726,2023001287543,27378.0,2023006117261,50022,1,2,35964.0,0,1,50,1,1,100,0,0,7,71,1,10,50000,1,11
2023,202301,612212,2023001322706,10854.0,2023006122121,150222,1,2,16200.0,0,1,63,4,2,200,0,0,6,65,1,10,32000,2,20
2023,202301,612860,2023001371766,45198.0,2023006128601,250122,1,1,45198.0,1,1,28,6,2,200,0,0,6,63,1,10,30000,1,11
2023,202301,612860,2023001371766,45198.0,2023006128601,250122,1,3,20412.0,1,2,51,4,2,200,0,0,6,63,1,12,18100,1,11
2023,202301,613022,2023001382824,29484.0,2023006130221,180022,1,1,29484.0,3,1,35,1,3,310,0,0,6,64,1,10,503000,1,11
2023,202301,613346,2023001406716,13608.0,2023006133461,60022,1,1,13446.0,0,2,21,6,1,100,0,0,6,63,1,10,10000,1,11
2023,202301,613670,2023001431874,8586.0,2023006136701,70022,1,1,8586.0,0,2,65,5,2,200,0,0,6,65,1,10,50000,1,11
2023,202301,613832,2023001443483,17496.0,2023006138321,50022,1,2,8424.0,0,2,63,5,1,100,0,0,6,65,1,10,32000,1,11
2023,202301,613994,2023001458303,6156.0,2023006139941,60022,1,1,6156.0,0,1,22,6,1,100,0,0,6,63,1,10,34000,1,11
2023,202301,614156,2023010023716,10530.0,2023006141561,30023,4,1,10530.0,0,2,19,6,1,100,0,0,6,65,1,10,3000,1,11
2023,202301,615128,2023000009026,12312.0,2023006151281,40023,1,1,12312.0,2,2,41,1,1,100,0,0,8,81,1,10,47000,1,11
2023,202301,615128,2023000009026,12312.0,2023006151281,40023,1,2,12150.0,2,1,43,1,1,100,0,0,6,65,1,10,0,1,11
2023,202301,615938,2023000208489,5022.0,2023006159381,50023,1,1,5022.0,0,1,58,1,1,100,0,0,7,71,1,10,5000,1,11
2023,202301,615938,2023000208489,5022.0,2023006159381,50023,1,2,6642.0,0,2,62,1,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,616424,2023000316866,13932.0,2023006164241,80023,1,2,17172.0,0,2,60,1,1,100,0,0,11,114,1,10,214000,1,11
2023,202301,616586,2023000352686,19440.0,2023006165861,40023,1,1,19440.0,3,1,58,1,1,100,0,0,11,114,1,10,101000,1,11
2023,202301,616586,2023000352686,19440.0,2023006165861,40023,1,2,14904.0,3,2,52,1,8,826,4,498,10,101,1,10,25000,1,11
2023,202301,616586,2023000352686,19440.0,2023006165861,40023,1,3,17010.0,0,2,25,6,1,100,0,0,11,115,1,10,78000,1,11
2023,202301,616586,2023000352686,19440.0,2023006165861,40023,1,4,26244.0,0,1,23,6,1,100,0,0,10,101,1,10,48000,1,11
2023,202301,616748,2023000395228,2106.0,2023006167481,10023,1,1,2106.0,0,2,54,1,1,100,0,0,8,81,1,10,45000,1,11
2023,202301,616748,2023000395228,2106.0,2023006167481,10023,1,2,2754.0,0,1,54,1,1,100,0,0,8,81,1,10,120000,1,11
2023,202301,617234,2023000515631,8910.0,2023006172341,50023,1,1,8910.0,0,2,38,1,1,100,0,0,10,101,1,10,85000,1,11
2023,202301,617234,2023000515631,8910.0,2023006172341,50023,1,2,8748.0,0,1,43,1,1,100,0,0,8,81,1,10,85000,1,11
2023,202301,617396,2023000554482,16362.0,2023006173961,60023,1,1,16362.0,0,2,54,1,1,100,0,0,7,71,1,10,113000,1,11
2023,202301,617396,2023000554482,16362.0,2023006173961,60023,1,2,22032.0,0,1,58,1,1,100,0,0,6,64,1,10,41600,1,11
2023,202301,617720,2023000635677,3726.0,2023006177201,50023,1,1,3726.0,1,1,29,1,8,802,0,0,8,81,1,10,60000,1,11
2023,202301,617882,2023000671334,10044.0,2023006178821,40023,1,1,10044.0,2,2,42,1,1,100,0,0,10,101,1,10,62000,1,11
2023,202301,617882,2023000671334,10044.0,2023006178821,40023,1,2,10206.0,2,1,42,1,1,100,0,0,10,101,1,10,153000,1,11
2023,202301,618206,2023000741274,87966.0,2023006182061,40023,1,1,87966.0,0,2,34,6,1,100,0,0,10,101,1,10,105000,2,20
2023,202301,618368,2023000775996,24462.0,2023006183681,30023,1,3,24462.0,0,1,57,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,618530,2023000810383,13284.0,2023006185301,20023,1,1,13122.0,0,1,33,6,7,700,1,100,6,63,1,10,50000,1,11
2023,202301,618692,2023000846554,31266.0,2023006186921,30023,1,1,31266.0,4,1,48,1,1,100,0,0,10,101,1,10,146000,1,11
2023,202301,618692,2023000846554,31266.0,2023006186921,30023,1,2,25920.0,4,2,47,1,8,826,2,200,10,101,1,10,80000,1,11
2023,202301,618854,2023000881325,37260.0,2023006188541,100023,1,1,37260.0,0,1,37,4,1,100,0,0,11,116,1,10,115000,1,11
2023,202301,618854,2023000881325,37260.0,2023006188541,100023,1,2,34344.0,0,2,37,6,1,100,0,0,11,114,1,10,90000,1,11
2023,202301,619016,2023000915752,91530.0,2023006190161,40023,1,2,120852.0,5,1,33,6,1,100,0,0,6,64,1,10,32000,1,11
2023,202301,619664,2023001066274,4860.0,2023006196641,10023,1,1,4860.0,0,2,63,1,1,100,0,0,6,63,1,10,32700,1,11
2023,202301,619826,2023001103734,19926.0,2023006198261,20023,1,3,23814.0,0,1,22,6,1,100,0,0,5,50,1,10,14000,1,11
2023,202301,619988,2023001138824,2106.0,2023006199881,10023,1,1,1944.0,1,1,51,1,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,620150,2023001175892,9072.0,2023006201501,50023,1,2,11988.0,1,1,25,1,1,100,0,0,7,71,1,10,45000,1,11
2023,202301,620312,2023001212611,5022.0,2023006203121,30023,1,1,5184.0,0,2,19,6,1,100,0,0,6,63,1,10,14000,1,11
2023,202301,620312,2023001212611,5022.0,2023006203121,30023,1,2,6318.0,0,1,19,6,1,100,0,0,6,63,1,10,33000,1,11
2023,202301,620474,2023001250229,9882.0,2023006204741,60023,1,1,9720.0,0,2,55,4,1,100,0,0,11,114,1,10,92000,1,11
2023,202301,620960,2023001358339,23004.0,2023006209601,90023,1,1,22842.0,1,1,49,1,1,100,0,0,10,101,1,10,63000,2,20
2023,202301,620960,2023001358339,23004.0,2023006209601,90023,1,2,17334.0,1,2,49,1,1,100,0,0,10,101,1,10,68000,1,11
2023,202301,621608,2023010014773,5022.0,2023006216081,10124,4,1,5022.0,0,2,20,6,2,200,0,0,7,71,1,12,3200,1,11
2023,202301,621932,2023010037717,10368.0,2023006219321,80224,4,1,10368.0,0,1,18,6,9,904,4,450,6,63,1,10,150,1,11
2023,202301,624038,2023000001792,32076.0,2023006240381,140024,1,1,32076.0,0,1,53,4,1,100,0,0,2,22,1,10,35000,1,11
2023,202301,624200,2023000011025,1458.0,2023006242001,30224,1,1,1296.0,0,2,26,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,624200,2023000011025,1458.0,2023006242001,30224,1,2,1458.0,0,1,31,1,1,100,0,0,8,81,1,10,80000,1,11
2023,202301,624362,2023000020129,10368.0,2023006243621,40024,1,1,10368.0,2,1,50,1,1,100,0,0,10,101,1,10,180000,1,11
2023,202301,624362,2023000020129,10368.0,2023006243621,40024,1,2,10854.0,2,2,46,1,1,100,0,0,11,114,1,10,115000,1,11
2023,202301,624686,2023000039784,25758.0,2023006246861,100724,1,1,25596.0,1,1,33,1,6,610,0,0,11,114,1,10,150000,1,13
2023,202301,624686,2023000039784,25758.0,2023006246861,100724,1,2,24300.0,1,2,36,1,1,100,0,0,11,114,1,10,48000,1,11
2023,202301,624848,2023000050243,57834.0,2023006248481,80324,1,1,57834.0,2,2,45,6,7,700,4,416,7,71,1,10,42000,1,11
2023,202301,625010,2023000060715,18306.0,2023006250101,60124,1,1,18144.0,0,1,52,6,1,100,0,0,10,101,1,10,135000,1,11
2023,202301,625010,2023000060715,18306.0,2023006250101,60124,1,2,18792.0,0,2,41,6,1,100,0,0,11,115,1,10,159000,1,11
2023,202301,625172,2023000070257,13932.0,2023006251721,140024,1,1,13932.0,2,2,38,1,1,100,0,0,8,81,1,10,50000,1,11
2023,202301,625172,2023000070257,13932.0,2023006251721,140024,1,2,13446.0,2,1,37,1,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,625658,2023000098409,5022.0,2023006256581,120324,1,1,5022.0,0,1,56,1,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,625982,2023000117064,10206.0,2023006259821,50324,1,1,10368.0,3,1,47,1,1,100,0,0,7,71,1,10,116000,1,11
2023,202301,625982,2023000117064,10206.0,2023006259821,50324,1,2,10044.0,3,2,44,1,1,100,0,0,7,71,1,10,45000,1,11
2023,202301,625982,2023000117064,10206.0,2023006259821,50324,1,3,16848.0,0,2,18,6,1,100,0,0,5,50,1,10,12500,1,11
2023,202301,626468,2023000144923,9234.0,2023006264681,30124,1,1,9234.0,2,1,42,1,3,342,4,416,6,63,1,10,91000,1,11
2023,202301,626468,2023000144923,9234.0,2023006264681,30124,1,2,8910.0,2,2,36,1,3,342,4,416,6,65,1,10,13200,1,11
2023,202301,626468,2023000144923,9234.0,2023006264681,30124,1,5,11988.0,1,2,37,4,3,342,4,416,6,65,1,10,30000,1,11
2023,202301,626630,2023000154491,15714.0,2023006266301,100624,1,1,15876.0,0,2,32,6,1,100,0,0,11,114,1,10,84000,1,11
2023,202301,626630,2023000154491,15714.0,2023006266301,100624,1,2,16848.0,0,1,33,6,1,100,0,0,11,116,1,10,64000,1,11
2023,202301,626954,2023000172203,4212.0,2023006269541,140024,1,1,4374.0,2,2,54,1,1,100,0,0,8,81,1,10,67000,1,11
2023,202301,626954,2023000172203,4212.0,2023006269541,140024,1,2,7128.0,2,1,54,1,1,100,0,0,7,71,1,10,0,2,20
2023,202301,626954,2023000172203,4212.0,2023006269541,140024,1,3,4536.0,0,1,25,6,1,100,0,0,10,101,1,10,39000,1,11
2023,202301,626954,2023000172203,4212.0,2023006269541,140024,1,4,5994.0,0,2,20,6,1,100,0,0,7,71,1,10,23000,1,11
2023,202301,627116,2023000182861,4860.0,2023006271161,100824,1,2,5022.0,3,1,55,1,1,100,0,0,11,114,1,10,611000,1,13
2023,202301,627278,2023000192095,8748.0,2023006272781,50324,1,1,8910.0,3,2,45,1,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,627278,2023000192095,8748.0,2023006272781,50324,1,2,9234.0,3,1,44,1,1,100,0,0,6,65,1,10,60000,1,11
2023,202301,627440,2023000201991,5994.0,2023006274401,100124,1,1,5994.0,2,1,53,1,6,640,0,0,10,101,1,10,128000,1,11
2023,202301,627440,2023000201991,5994.0,2023006274401,100124,1,2,4374.0,2,2,47,1,6,640,0,0,11,116,1,10,170000,2,20
2023,202301,627440,2023000201991,5994.0,2023006274401,100124,1,3,6966.0,0,1,18,6,6,640,0,0,6,63,1,10,3000,1,11
2023,202301,627764,2023000221554,14742.0,2023006277641,100124,1,1,14742.0,0,2,61,1,1,100,0,0,10,101,1,10,80000,1,11
2023,202301,627764,2023000221554,14742.0,2023006277641,100124,1,2,13122.0,0,1,65,1,1,100,0,0,7,71,1,10,0,2,20
2023,202301,627926,2023000231946,14094.0,2023006279261,100724,1,1,13932.0,2,2,40,1,1,100,0,0,11,114,1,10,125000,1,11
2023,202301,627926,2023000231946,14094.0,2023006279261,100724,1,2,18306.0,2,1,39,1,1,100,0,0,7,71,1,10,82000,1,11
2023,202301,628250,2023000250707,15390.0,2023006282501,150124,1,1,15390.0,0,1,57,1,1,100,0,0,7,71,1,10,100000,1,11
2023,202301,628574,2023000271221,10854.0,2023006285741,100324,1,3,10854.0,0,2,36,6,2,200,0,0,11,114,1,10,78000,1,11
2023,202301,629222,2023000309816,44550.0,2023006292221,110524,1,1,44550.0,1,1,49,4,2,200,0,0,6,63,1,10,137000,2,20
2023,202301,629222,2023000309816,44550.0,2023006292221,110524,1,2,39852.0,0,1,23,6,2,200,0,0,6,61,1,10,25000,1,11
2023,202301,629384,2023000319737,12798.0,2023006293841,120324,1,1,12798.0,0,1,51,1,1,100,0,0,7,71,1,10,150000,2,20
2023,202301,629384,2023000319737,12798.0,2023006293841,120324,1,2,14904.0,0,2,47,1,1,100,0,0,10,101,1,10,175000,1,11
2023,202301,629384,2023000319737,12798.0,2023006293841,120324,1,3,16200.0,0,2,44,6,1,100,0,0,10,101,1,10,10000,1,11
2023,202301,629546,2023000330444,21060.0,2023006295461,120524,1,1,20898.0,0,1,60,4,1,100,0,0,11,114,1,10,208000,1,11
2023,202301,629546,2023000330444,21060.0,2023006295461,120524,1,2,19116.0,0,2,60,4,1,100,0,0,11,114,1,10,130000,1,11
2023,202301,629708,2023000340557,71604.0,2023006297081,50324,1,1,71604.0,0,2,47,6,1,100,0,0,6,63,1,10,3800,1,11
2023,202301,630032,2023000359414,5832.0,2023006300321,30124,1,2,6480.0,0,1,60,1,1,100,0,0,10,101,1,10,193000,1,11
2023,202301,630356,2023000380767,10854.0,2023006303561,90124,1,1,10854.0,0,1,30,1,4,400,0,0,11,114,1,10,110000,1,11
2023,202301,630356,2023000380767,10854.0,2023006303561,90124,1,2,8586.0,0,2,30,1,4,400,0,0,11,114,1,10,75000,1,11
2023,202301,630518,2023000391049,13608.0,2023006305181,170024,1,1,13608.0,4,2,34,6,2,200,0,0,6,63,1,10,16000,1,11
2023,202301,630680,2023000401469,22518.0,2023006306801,100424,1,1,22680.0,1,1,56,1,8,845,4,416,1,17,1,10,41000,1,11
2023,202301,630680,2023000401469,22518.0,2023006306801,100424,1,2,20574.0,1,2,53,1,8,826,4,416,0,2,1,10,20000,1,11
2023,202301,630680,2023000401469,22518.0,2023006306801,100424,1,3,26568.0,0,2,21,6,8,826,4,416,6,63,1,10,18500,1,11
2023,202301,630680,2023000401469,22518.0,2023006306801,100424,1,5,35802.0,0,1,52,1,2,200,4,460,10,101,1,10,10000,1,11
2023,202301,631166,2023000430314,33858.0,2023006311661,100624,1,1,33858.0,2,2,50,1,1,100,0,0,11,114,1,10,120000,1,11
2023,202301,631166,2023000430314,33858.0,2023006311661,100624,1,2,25272.0,2,1,52,1,2,200,0,0,11,114,1,10,85000,1,11
2023,202301,631166,2023000430314,33858.0,2023006311661,100624,1,3,40338.0,0,1,23,6,7,700,0,0,6,63,1,10,20000,1,11
2023,202301,631328,2023000439702,15228.0,2023006313281,120524,1,1,15066.0,3,1,45,1,1,100,0,0,11,115,1,10,305000,1,11
2023,202301,631328,2023000439702,15228.0,2023006313281,120524,1,2,18144.0,3,2,45,1,1,100,0,0,11,116,1,10,0,1,11
2023,202301,631490,2023000449872,7614.0,2023006314901,100624,1,1,7776.0,0,2,49,4,2,200,0,0,11,114,1,10,89000,2,20
2023,202301,631652,2023000459284,19116.0,2023006316521,110424,1,1,19116.0,0,1,55,2,2,200,0,0,6,63,1,10,76000,1,11
2023,202301,631814,2023000467156,9720.0,2023006318141,110624,1,1,9720.0,2,2,31,1,7,700,4,416,8,81,1,10,40000,1,11
2023,202301,631814,2023000467156,9720.0,2023006318141,110624,1,2,14094.0,2,1,30,1,7,700,4,416,7,71,1,10,30000,1,11
2023,202301,631976,2023000476968,35478.0,2023006319761,110124,1,1,35478.0,2,1,42,1,1,100,0,0,11,114,1,10,80000,1,11
2023,202301,631976,2023000476968,35478.0,2023006319761,110124,1,2,31266.0,2,2,38,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,632138,2023000487306,4374.0,2023006321381,60224,1,1,4212.0,0,1,33,6,1,100,0,0,8,81,1,10,102000,2,20
2023,202301,632300,2023000497675,972.0,2023006323001,130024,1,1,972.0,0,1,57,1,1,100,0,0,6,63,1,10,52000,2,20
2023,202301,632624,2023000518410,13770.0,2023006326241,110124,1,1,13770.0,0,2,46,6,1,100,0,0,10,101,1,10,123000,1,11
2023,202301,632786,2023000528912,16200.0,2023006327861,50624,1,1,16362.0,1,2,25,6,7,700,4,416,7,71,1,10,31000,1,11
2023,202301,632786,2023000528912,16200.0,2023006327861,50624,1,2,16524.0,1,1,28,6,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,632786,2023000528912,16200.0,2023006327861,50624,1,4,17820.0,0,1,30,6,1,100,0,0,6,63,1,10,37000,1,11
2023,202301,632786,2023000528912,16200.0,2023006327861,50624,1,5,21222.0,0,2,27,3,1,100,0,0,10,101,1,10,43000,1,11
2023,202301,633272,2023000559715,11502.0,2023006332721,70024,1,2,12636.0,4,1,42,1,1,100,0,0,7,71,1,10,0,1,11
2023,202301,633596,2023000576230,9882.0,2023006335961,130024,1,1,9882.0,1,2,41,1,1,100,0,0,8,81,1,10,70000,1,11
2023,202301,633596,2023000576230,9882.0,2023006335961,130024,1,2,10692.0,1,1,38,1,1,100,0,0,7,71,1,10,68000,1,11
2023,202301,633758,2023000585424,11664.0,2023006337581,50624,1,1,11664.0,0,2,64,1,1,100,0,0,6,63,1,10,1400,1,11
